Time,V_mps,alt_m,pitch_deg,q_degps,alpha_deg,vpath_deg,beta_deg,p_degps,r_degps,roll_deg
1035.17004,48.36649698132,3293.987291616,-7.58013,0.62773,3.70444,-11.28414,0.06557,0.26699,0.11919,0.31624
1035.18469,48.3834067556,3293.848881936,-7.57088,0.63409,3.70309,-11.27354,0.06596,0.26739,0.1197,0.31991
1035.1991,48.4000232968,3293.712852744,-7.5617,0.64037,3.70176,-11.26301,0.06634,0.26779,0.1202,0.32353
1035.22559,48.43056069264,3293.462227896,-7.54452,0.65184,3.69932,-11.24337,0.06701,0.26847,0.12127,0.33021
1035.23914,48.4460403126,3293.33483064,-7.53567,0.6577,3.69808,-11.23328,0.06738,0.26883,0.12181,0.33361
1035.25281,48.46178744344,3293.205348552,-7.52657,0.6637,3.69683,-11.22292,0.06771,0.2692,0.12236,0.33708
1035.27966,48.49239686144,3292.952638872,-7.50859,0.67526,3.69439,-11.20249,0.06841,0.26994,0.12342,0.34386
1035.29309,48.50770157044,3292.825839024,-7.49946,0.68091,3.69317,-11.19213,0.06872,0.2703,0.12396,0.34727
1035.30725,48.52371621216,3292.69337904,-7.4898,0.68685,3.6919,-11.1812,0.06909,0.27068,0.12453,0.35084
1035.32092,48.539206121,3292.564793064,-7.48037,0.69263,3.69067,-11.17052,0.06942,0.27105,0.12508,0.35431
1035.33582,48.55605930644,3292.42489596,-7.46999,0.69896,3.68933,-11.1588,0.06978,0.27145,0.12568,0.3581
1035.34924,48.57121997112,3292.298687424,-7.46055,0.70459,3.68813,-11.14815,0.07011,0.2718,0.12622,0.36152
1035.37537,48.600682179,3292.053122256,-7.44193,0.71556,3.68579,-11.12718,0.07074,0.27248,0.12729,0.3682
1035.38831,48.6152409442,3291.93137904,-7.4326,0.72098,3.68464,-11.11669,0.07103,0.27282,0.12782,0.37151
1035.40295,48.63161569672,3291.794459832,-7.422,0.72711,3.68335,-11.10479,0.07139,0.27324,0.12834,0.37525
1035.42957,48.66124252668,3291.546212424,-7.40253,0.73811,3.68102,-11.08297,0.072,0.27394,0.12936,0.38205
1035.44348,48.67673757996,3291.41584032,-7.3922,0.74382,3.6798,-11.07141,0.07231,0.2743,0.12993,0.38563
1035.45642,48.69119345636,3291.294395808,-7.38247,0.7491,3.67866,-11.06053,0.0726,0.27464,0.13046,0.38897
1035.47058,48.70680168732,3291.162533232,-7.37185,0.75484,3.67742,-11.04868,0.07292,0.275,0.13104,0.3926
1035.48438,48.72210125188,3291.033648552,-7.36135,0.76049,3.67622,-11.03696,0.07323,0.27536,0.13161,0.39617
1035.49939,48.7386046154,3290.894047104,-7.34991,0.76662,3.67493,-11.02422,0.07356,0.27575,0.13223,0.40003
1035.51282,48.753343436,3290.76932904,-7.33959,0.77204,3.67376,-11.01272,0.07384,0.27611,0.13279,0.40349
1035.52698,48.76892080032,3290.637170808,-7.32858,0.77781,3.67254,-11.00048,0.07417,0.27648,0.13337,0.40716
1035.5448,48.78841308348,3290.471377896,-7.31464,0.78482,3.67102,-10.98501,0.07453,0.27693,0.13412,0.41177
1035.57092,48.81699044768,3290.228190168,-7.29392,0.79516,3.66876,-10.96202,0.07509,0.2776,0.13523,0.41856
1035.58521,48.83251122316,3290.095733232,-7.28251,0.80079,3.66754,-10.94937,0.0754,0.27795,0.13583,0.42227
1035.59912,48.8475638546,3289.966848552,-7.27134,0.80619,3.66635,-10.93701,0.07569,0.27829,0.13643,0.42589
1035.61243,48.86189626444,3289.84421532,-7.26061,0.81138,3.66522,-10.92514,0.07598,0.27859,0.13701,0.42934
1035.62671,48.87733987332,3289.71145968,-7.24894,0.81681,3.66401,-10.91225,0.07627,0.27892,0.13765,0.43307
1035.64136,48.89308185972,3289.576323552,-7.23694,0.82239,3.66276,-10.899,0.07658,0.27925,0.1383,0.43688
1035.65613,48.90898332376,3289.439401296,-7.22471,0.82807,3.66151,-10.8855,0.07687,0.27958,0.13897,0.44075
1035.66968,48.9234443446,3289.314683232,-7.21348,0.83329,3.66037,-10.87312,0.07715,0.27988,0.13959,0.44428
1035.68433,48.93904228668,3289.180144512,-7.20125,0.83886,3.65914,-10.85966,0.07745,0.28021,0.14026,0.4481
1035.69763,48.95320493,3289.057508232,-7.19005,0.84396,3.65802,-10.84733,0.07771,0.28052,0.14086,0.45158
1035.71155,48.96800033944,3288.929516616,-7.17826,0.84923,3.65685,-10.83436,0.07798,0.28085,0.1415,0.45523
1035.72571,48.98300152648,3288.799144512,-7.16619,0.85462,3.65567,-10.8211,0.07828,0.28117,0.14215,0.45895
1035.73975,48.99786381364,3288.669961128,-7.15414,0.8598,3.65449,-10.80786,0.07855,0.28147,0.14282,0.46264
1035.75378,49.01273638968,3288.54047904,-7.14196,0.86505,3.65332,-10.7945,0.07884,0.28176,0.1435,0.46634
1035.76843,49.0281336986,3288.406239024,-7.12924,0.87052,3.6521,-10.78056,0.07912,0.28206,0.1442,0.4702
1035.78223,49.04252269728,3288.280329192,-7.11726,0.87568,3.65096,-10.76742,0.07939,0.28234,0.14487,0.47381
1035.79602,49.05705059584,3288.15323064,-7.10505,0.88083,3.64981,-10.75406,0.07968,0.28267,0.14547,0.47747
1035.80933,49.07091486164,3288.031786128,-7.09331,0.8858,3.64872,-10.7412,0.07993,0.283,0.14605,0.48098
1035.82275,49.08481513852,3287.909747256,-7.08144,0.89082,3.64761,-10.72823,0.08017,0.28329,0.1467,0.4845
1035.83875,49.10142139084,3287.763598704,-7.06712,0.89686,3.64631,-10.71259,0.08048,0.28366,0.14748,0.48873
1035.86548,49.12905217808,3287.519816616,-7.04299,0.90703,3.64413,-10.68627,0.081,0.28427,0.14879,0.49581
1035.87988,49.14394533188,3287.38795404,-7.02982,0.91257,3.64296,-10.67191,0.08128,0.28463,0.14943,0.49965
1035.89661,49.16101972824,3287.236745808,-7.01457,0.91896,3.64164,-10.65533,0.08159,0.28503,0.15017,0.50407
1035.91028,49.17499202728,3287.112622104,-7.00198,0.92422,3.64055,-10.64165,0.08186,0.28533,0.15086,0.5077
1035.92383,49.18891288192,3286.988797104,-6.98932,0.92952,3.63948,-10.6279,0.0821,0.28563,0.15154,0.51133
1035.93909,49.20435134636,3286.851280488,-6.97517,0.93541,3.63829,-10.61255,0.08238,0.28601,0.15222,0.51536
1035.95264,49.21818474552,3286.727754192,-6.96237,0.94072,3.63723,-10.59868,0.08263,0.28635,0.15283,0.519
1035.96741,49.2330367438,3286.594998552,-6.94851,0.94645,3.6361,-10.58368,0.0829,0.2867,0.1535,0.52292
1035.98181,49.24756464236,3286.464922104,-6.93483,0.95209,3.635,-10.56889,0.08317,0.28706,0.15414,0.52677
1035.99634,49.26223658524,3286.333062576,-6.92088,0.95781,3.63389,-10.55383,0.08342,0.28739,0.15488,0.53067
1036.01074,49.27668217276,3286.203284832,-6.90703,0.96347,3.63281,-10.53888,0.08369,0.28774,0.1556,0.53453
1036.02478,49.29069048288,3286.077076296,-6.89348,0.96898,3.63177,-10.52428,0.08395,0.28808,0.1563,0.53829
1036.03906,49.3048531262,3285.94908468,-6.87966,0.97458,3.63072,-10.5094,0.0842,0.28841,0.15703,0.5421
1036.05383,49.31950449132,3285.816627744,-6.86524,0.98039,3.62965,-10.4939,0.08445,0.28874,0.15779,0.54606
1036.06775,49.33334817936,3285.69131532,-6.85149,0.9859,3.62864,-10.47913,0.0847,0.28904,0.15851,0.54982
1036.09424,49.35950251232,3285.453489024,-6.8252,0.99636,3.62676,-10.45094,0.08518,0.2896,0.1599,0.55696
1036.10852,49.37346966692,3285.326091768,-6.81098,1.00197,3.62577,-10.43572,0.08544,0.28994,0.16058,0.56079
1036.12427,49.38890298692,3285.185298552,-6.79513,1.00816,3.62468,-10.41877,0.08572,0.29032,0.16132,0.56505
1036.13831,49.4026232084,3285.059687424,-6.7809,1.01368,3.62373,-10.40357,0.08597,0.29063,0.16207,0.56885
1036.15381,49.41766555096,3284.921872104,-6.76516,1.01976,3.62268,-10.38678,0.08624,0.29097,0.16289,0.57303
1036.16785,49.4312005726,3284.797452744,-6.75087,1.02522,3.62175,-10.37155,0.08648,0.29128,0.16363,0.57681
1036.18201,49.44497738292,3284.670652896,-6.73621,1.0308,3.62082,-10.35594,0.08673,0.2916,0.16439,0.58067
1036.19641,49.4588262154,3284.541765168,-6.72133,1.03641,3.61988,-10.34011,0.08699,0.29193,0.16517,0.58458
1036.21045,49.4723046482,3284.418238872,-6.70673,1.04188,3.61898,-10.3246,0.08723,0.29224,0.16592,0.58839
1036.22424,49.48545898128,3284.296498704,-6.69236,1.04722,3.6181,-10.30934,0.08749,0.29255,0.16667,0.59213
1036.23828,49.49880880308,3284.172375,-6.67764,1.05265,3.61723,-10.29374,0.08772,0.29287,0.16742,0.59594
1036.25305,49.51281196876,3284.042298552,-6.66209,1.05834,3.61631,-10.27726,0.088,0.29322,0.16822,0.59995
1036.26721,49.52630069044,3283.916391768,-6.64697,1.06381,3.61544,-10.26126,0.08824,0.29356,0.16898,0.60383
1036.28125,49.53954762344,3283.792862424,-6.63201,1.06919,3.61458,-10.24543,0.08847,0.2939,0.16973,0.60766
1036.29602,49.55336558928,3283.663383384,-6.61625,1.07481,3.61371,-10.22878,0.08874,0.29426,0.17052,0.61167
1036.31067,49.56714754404,3283.5342,-6.60041,1.0804,3.61284,-10.21206,0.08901,0.29462,0.17131,0.61569
1036.32544,49.58086262108,3283.40531532,-6.58449,1.08596,3.61198,-10.19527,0.08925,0.29497,0.17211,0.61971
1036.34094,49.59533907524,3283.268691768,-6.56755,1.09182,3.61108,-10.17743,0.08952,0.29533,0.17296,0.62397
1036.35608,49.60939368532,3283.136234832,-6.55096,1.09751,3.61022,-10.15996,0.0898,0.29569,0.17378,0.62813
1036.37097,49.62309847348,3283.00645404,-6.53463,1.10305,3.60939,-10.14278,0.09005,0.29605,0.17458,0.63221
1036.38818,49.63900508196,3282.855544512,-6.5155,1.10946,3.60844,-10.12268,0.09035,0.29644,0.17553,0.63696
1036.40173,49.651434049,3282.737373552,-6.50043,1.11446,3.60769,-10.10686,0.0906,0.29679,0.1762,0.64069
1036.41675,49.66503594836,3282.60640404,-6.48378,1.11994,3.60688,-10.08939,0.09086,0.29716,0.17693,0.6448
1036.43066,49.6777478596,3282.484962576,-6.4681,1.12505,3.60613,-10.07295,0.09109,0.29748,0.17769,0.64865
1036.44458,49.69041347088,3282.363816768,-6.45235,1.13014,3.60538,-10.05644,0.09134,0.2978,0.17846,0.65251
1036.45837,49.70279613796,3282.245051448,-6.43683,1.1352,3.60466,-10.04018,0.09157,0.29814,0.17913,0.6563
1036.47144,49.71459233888,3282.131644512,-6.42193,1.14002,3.60398,-10.02459,0.0918,0.29845,0.17979,0.65992
1036.48718,49.72864694896,3281.997102744,-6.40402,1.14573,3.60318,-10.00587,0.09207,0.29882,0.18057,0.66426
1036.5011,49.74108620488,3281.875956936,-6.38803,1.15077,3.60248,-9.98916,0.0923,0.29915,0.18126,0.66813
1036.51562,49.7540399048,3281.750345808,-6.37125,1.15602,3.60175,-9.97164,0.09256,0.29946,0.18206,0.67217
1036.53027,49.76706562688,3281.623841616,-6.35423,1.16127,3.60102,-9.95388,0.0928,0.29978,0.18287,0.67625
1036.54492,49.77999874904,3281.498230488,-6.3372,1.16647,3.60031,-9.93612,0.09305,0.30013,0.1836,0.68032
1036.55896,49.79229910508,3281.377977744,-6.32085,1.17141,3.59963,-9.91908,0.09327,0.30046,0.1843,0.68422
1036.57336,49.80494928304,3281.254451448,-6.30391,1.17647,3.59894,-9.90144,0.09351,0.30077,0.1851,0.68824
1036.58704,49.81688438384,3281.137472256,-6.28781,1.18123,3.59828,-9.88467,0.09373,0.30108,0.18585,0.69205
1036.60132,49.82923618428,3281.017219512,-6.27099,1.18615,3.59762,-9.86718,0.09397,0.30144,0.18655,0.69602
1036.61523,49.84138220712,3280.89636936,-6.25433,1.19097,3.59696,-9.84985,0.09422,0.30178,0.18724,0.69994
1036.62988,49.85395521848,3280.77254436,-6.23696,1.19594,3.59629,-9.83179,0.09447,0.30212,0.18803,0.70402
1036.64368,49.8658028638,3280.655269512,-6.22045,1.20062,3.59565,-9.81463,0.09468,0.30245,0.18878,0.70788
1036.65784,49.87795917552,3280.534718064,-6.20338,1.2054,3.59501,-9.79691,0.09491,0.30283,0.18947,0.71186
1036.67358,49.89139130836,3280.40106936,-6.18436,1.21066,3.5943,-9.77716,0.09516,0.30323,0.19023,0.71629
1036.6875,49.90324409812,3280.282901448,-6.16743,1.21529,3.59367,-9.75959,0.0954,0.30354,0.19099,0.72021
1036.70801,49.92056028316,3280.109960976,-6.14246,1.22202,3.59278,-9.73371,0.09573,0.30399,0.19211,0.72599
1036.72192,49.93218671756,3279.993280488,-6.12552,1.22652,3.59217,-9.71615,0.09597,0.30431,0.19286,0.72989
1036.73669,49.94455395132,3279.868861128,-6.10738,1.23131,3.59153,-9.69735,0.09621,0.30464,0.19366,0.73406
1036.75061,49.95617009684,3279.751583232,-6.09019,1.2358,3.59092,-9.67955,0.09644,0.30495,0.19442,0.73799
1036.76526,49.96835213076,3279.62835564,-6.07202,1.24049,3.59029,-9.66073,0.09667,0.30528,0.19522,0.74215
1036.77881,49.97956186552,3279.514948704,-6.05518,1.2448,3.58971,-9.6433,0.0969,0.30559,0.19595,0.74598
1036.79248,49.9907613114,3279.401243064,-6.03823,1.24909,3.58913,-9.62576,0.09712,0.3059,0.19668,0.74984
1036.80835,50.00376645572,3279.268487424,-6.01837,1.25407,3.58846,-9.60521,0.09737,0.30627,0.19753,0.75434
1036.82239,50.0151716792,3279.15210564,-6.00083,1.25841,3.58787,-9.58707,0.0976,0.30661,0.19827,0.75831
1036.83679,50.02693701348,3279.031554192,-5.98258,1.26289,3.58726,-9.56819,0.09782,0.307,0.19895,0.76243
1036.85132,50.03866119224,3278.911002744,-5.96425,1.26734,3.58665,-9.54924,0.09806,0.30738,0.19963,0.76656
1036.86609,50.050513982,3278.788963872,-5.94556,1.27183,3.58604,-9.52993,0.09827,0.30773,0.2004,0.77076
1036.87964,50.06138932816,3278.676748704,-5.9283,1.27594,3.58548,-9.51209,0.09849,0.30805,0.20111,0.77463
1036.89368,50.07261449624,3278.560363872,-5.91033,1.28018,3.5849,-9.49353,0.0987,0.30839,0.20184,0.77865
1036.9071,50.08324805372,3278.449934832,-5.89317,1.28419,3.58435,-9.47581,0.09892,0.3087,0.20253,0.78248
1036.9209,50.0941902776,3278.335930488,-5.87539,1.28831,3.58378,-9.45745,0.09912,0.30906,0.20317,0.78644
1036.93579,50.10592988968,3278.213297256,-5.85617,1.29272,3.58318,-9.43761,0.09937,0.30944,0.20385,0.79071
1036.95129,50.11802961256,3278.086793064,-5.83619,1.29725,3.58256,-9.417,0.0996,0.30979,0.20464,0.79514
1036.96497,50.12869918112,3277.974577896,-5.81842,1.30124,3.58201,-9.39866,0.09979,0.31009,0.20534,0.79907
1036.97827,50.13905493884,3277.865633232,-5.80107,1.30512,3.58147,-9.38076,0.09998,0.31042,0.20595,0.80291
1036.99194,50.14958046308,3277.754311128,-5.78328,1.30905,3.58093,-9.36242,0.1002,0.31073,0.20657,0.80683
1037.0061,50.160476387,3277.63881936,-5.76473,1.31312,3.58037,-9.34329,0.1004,0.31102,0.2073,0.81091
1037.02112,50.17200507704,3277.516484832,-5.74495,1.31741,3.57978,-9.32291,0.10061,0.31131,0.20808,0.81525
1037.03503,50.18259233456,3277.403672256,-5.72662,1.32134,3.57924,-9.30402,0.10081,0.31161,0.20873,0.81927
1037.04968,50.19366831388,3277.28520564,-5.70731,1.32545,3.57867,-9.28413,0.10103,0.31191,0.20941,0.82349
1037.06384,50.2043584602,3277.170606936,-5.68852,1.32962,3.57813,-9.26478,0.10124,0.31217,0.21014,0.82759
1037.07739,50.21450844032,3277.06166532,-5.67054,1.33357,3.57762,-9.24627,0.10142,0.31242,0.21085,0.83151
1037.09229,50.22562557516,3276.941708232,-5.65069,1.33788,3.57706,-9.22586,0.10164,0.3127,0.21162,0.83581
1037.10632,50.23606364392,3276.828898704,-5.6319,1.34192,3.57654,-9.20653,0.10182,0.31296,0.21235,0.83989
1037.12122,50.24712418992,3276.70864596,-5.61183,1.34618,3.57599,-9.18589,0.10205,0.31326,0.21305,0.84423
1037.13501,50.25720729232,3276.599106936,-5.59337,1.35006,3.57549,-9.16693,0.10224,0.31354,0.21369,0.84821
1037.1488,50.26734183912,3276.488379192,-5.57471,1.35395,3.57498,-9.14774,0.10241,0.3138,0.21441,0.85223
1037.16223,50.27716257508,3276.380925,-5.55644,1.35772,3.5745,-9.12898,0.10261,0.31404,0.21511,0.85616
1037.17688,50.2877755548,3276.263647104,-5.53657,1.36177,3.57398,-9.10857,0.10281,0.31434,0.2158,0.86042
1037.19092,50.29790495716,3276.152623704,-5.51746,1.36563,3.57348,-9.08895,0.10297,0.31462,0.21645,0.86452
1037.20557,50.30834817036,3276.037131936,-5.49756,1.3696,3.57297,-9.06853,0.10318,0.31486,0.21722,0.86877
1037.22058,50.31909490552,3275.91807096,-5.47695,1.37367,3.57245,-9.04738,0.10338,0.31512,0.21801,0.87316
1037.23425,50.32878703048,3275.81001936,-5.45821,1.37734,3.57198,-9.02816,0.10356,0.31534,0.21878,0.87715
1037.24866,50.33900903276,3275.696018064,-5.43827,1.3812,3.57149,-9.00771,0.10374,0.31559,0.21959,0.88139
1037.26233,50.3486085578,3275.588563872,-5.4194,1.38481,3.57102,-8.98836,0.10394,0.31585,0.2203,0.88539
1037.27576,50.35800744968,3275.482301448,-5.40077,1.38835,3.57057,-8.96926,0.10411,0.31612,0.221,0.88934
1037.29028,50.36808540764,3275.369190168,-5.38064,1.39213,3.57008,-8.94863,0.1043,0.3164,0.22175,0.89359
1037.30469,50.37801932128,3275.256676296,-5.36065,1.39585,3.5696,-8.92815,0.10447,0.31668,0.22249,0.89781
1037.31946,50.38821045692,3275.140888872,-5.33997,1.39966,3.56911,-8.90696,0.10468,0.31697,0.22325,0.90216
1037.33325,50.39757333772,3275.034327744,-5.32079,1.40315,3.56866,-8.88732,0.10485,0.31724,0.22396,0.9062
1037.34741,50.4072294516,3274.923898704,-5.30088,1.40674,3.5682,-8.86693,0.10501,0.31756,0.22461,0.91038
1037.36145,50.41676209892,3274.81435968,-5.28105,1.41029,3.56774,-8.84662,0.10521,0.31785,0.22525,0.91454
1037.37634,50.4267268792,3274.699760976,-5.26015,1.41399,3.56726,-8.82523,0.10539,0.31812,0.22601,0.91891
1037.39026,50.43604860448,3274.592011128,-5.24042,1.41744,3.56681,-8.80504,0.10556,0.31839,0.22673,0.92304
1037.40466,50.44562755176,3274.48098468,-5.22002,1.42098,3.56636,-8.78417,0.10573,0.3187,0.22737,0.92729
1037.4187,50.45490297708,3274.372936128,-5.20007,1.42441,3.56591,-8.76376,0.1059,0.31899,0.22801,0.93145
1037.43323,50.46444591328,3274.26131532,-5.17939,1.42793,3.56545,-8.74261,0.10607,0.31925,0.22874,0.93576
1037.44714,50.4734898388,3274.155348552,-5.15963,1.43127,3.56502,-8.72239,0.10622,0.31951,0.22944,0.93986
1037.46179,50.48305335276,3274.04283468,-5.13856,1.43479,3.56455,-8.70084,0.1064,0.31981,0.23017,0.94424
1037.4762,50.4923442114,3273.933,-5.11792,1.4382,3.56411,-8.67975,0.10658,0.3201,0.23088,0.94851
1037.49072,50.50165050336,3273.82257096,-5.09706,1.44162,3.56366,-8.65841,0.10673,0.32039,0.23159,0.95283
1037.50525,50.51088477316,3273.712733232,-5.07618,1.44501,3.56321,-8.63708,0.10689,0.3207,0.2323,0.95715
1037.51831,50.5191981882,3273.613316616,-5.05725,1.44806,3.5628,-8.61773,0.10703,0.32101,0.23285,0.96106
1037.53271,50.5282524026,3273.504673704,-5.03643,1.45139,3.56236,-8.59645,0.10719,0.32133,0.23346,0.96535
1037.54675,50.53701852836,3273.399301296,-5.01616,1.4547,3.56194,-8.57574,0.10733,0.32163,0.23406,0.96953
1037.56091,50.54585153184,3273.292145808,-4.99549,1.45805,3.56151,-8.55463,0.10749,0.32192,0.23466,0.97378
1037.57593,50.55515267936,3273.179333232,-4.97359,1.46155,3.56107,-8.53227,0.10762,0.32218,0.23539,0.97828
1037.58936,50.5633374834,3273.07962096,-4.95413,1.46464,3.56068,-8.51241,0.10777,0.32241,0.23603,0.98228
1037.60376,50.57219106464,3272.971273704,-4.9329,1.46797,3.56025,-8.49074,0.10791,0.3227,0.23664,0.98663
1037.61719,50.58030899096,3272.871558384,-4.9133,1.47102,3.55987,-8.47073,0.10803,0.32296,0.23721,0.99064
1037.6311,50.58868413928,3272.768270808,-4.89288,1.47417,3.55947,-8.4499,0.10815,0.32324,0.23779,0.99482
1037.64551,50.59734737624,3272.66111532,-4.87159,1.47742,3.55905,-8.42818,0.10829,0.32352,0.2384,0.99917
1037.65942,50.60557848024,3272.558720808,-4.85117,1.48051,3.55866,-8.40735,0.10841,0.32376,0.23905,1.00334
1037.67297,50.61360380664,3272.458411128,-4.83111,1.48351,3.55829,-8.38691,0.10855,0.32398,0.2397,1.00743
1037.68689,50.62184005508,3272.355123552,-4.81035,1.4866,3.5579,-8.36574,0.10867,0.3242,0.24037,1.01165
1037.70105,50.6300608702,3272.25154032,-4.78941,1.48967,3.55751,-8.3444,0.10879,0.32444,0.24104,1.01591
1037.71545,50.63838971856,3272.14617096,-4.76805,1.49278,3.55712,-8.32264,0.10891,0.32468,0.24172,1.02025
1037.72937,50.6464459116,3272.043776448,-4.74719,1.49579,3.55675,-8.30139,0.10901,0.32491,0.24238,1.02448
1037.74292,50.6541625716,3271.945548552,-4.72705,1.49866,3.55638,-8.28087,0.10912,0.32513,0.24302,1.02856
1037.75684,50.66209529808,3271.843751448,-4.70614,1.50162,3.55602,-8.25958,0.10925,0.32535,0.24368,1.03279
1037.77063,50.66986340248,3271.743737424,-4.68547,1.50452,3.55565,-8.23853,0.10934,0.32562,0.24425,1.03697
1037.78491,50.67787329556,3271.640154192,-4.66402,1.5075,3.55528,-8.21669,0.10945,0.32588,0.24484,1.04131
1037.79822,50.6852607114,3271.544309832,-4.64404,1.51024,3.55494,-8.19636,0.10954,0.32607,0.24547,1.04534
1037.81201,50.692925927,3271.444295808,-4.62313,1.51309,3.55459,-8.17507,0.10964,0.32628,0.24613,1.04956
1037.82593,50.70055513152,3271.344284832,-4.60213,1.51593,3.55423,-8.15371,0.10974,0.32651,0.24672,1.05378
1037.83997,50.70822549156,3271.243377744,-4.58084,1.51877,3.55388,-8.13206,0.10984,0.32673,0.24731,1.05807
1037.85474,50.71616336248,3271.138008384,-4.55856,1.52172,3.55352,-8.1094,0.10995,0.32692,0.24802,1.06254
1037.8811,50.73031057248,3270.949590168,-4.51837,1.52697,3.55287,-8.06853,0.1101,0.32729,0.24928,1.07061
1037.89417,50.73722984428,3270.856723704,-4.49844,1.52953,3.55256,-8.04828,0.1102,0.32748,0.24991,1.0746
1037.90784,50.74438061588,3270.760281936,-4.47767,1.53219,3.55223,-8.02717,0.11028,0.32767,0.25056,1.07876
1037.92273,50.75217958692,3270.654613872,-4.45483,1.53507,3.55188,-8.00395,0.11038,0.32789,0.25127,1.08333
1037.93628,50.75919660308,3270.559065168,-4.43406,1.53767,3.55156,-7.98285,0.11046,0.32812,0.25184,1.08748
1037.95056,50.76653771896,3270.458459832,-4.41212,1.54038,3.55123,-7.96056,0.11052,0.32835,0.25245,1.09186
1037.9646,50.77368334612,3270.360231936,-4.39057,1.54303,3.5509,-7.93868,0.11059,0.32853,0.25312,1.09616
1037.97876,50.78085469548,3270.261110976,-4.36876,1.54568,3.55058,-7.91652,0.11068,0.32873,0.2538,1.10051
1037.9928,50.7878922894,3270.163184832,-4.34712,1.54828,3.55026,-7.89456,0.11074,0.32896,0.25439,1.10481
1038.00903,50.79597934908,3270.050073552,-4.32201,1.55127,3.5499,-7.86906,0.11083,0.32923,0.25507,1.10981
1038.02295,50.80283174316,3269.953634832,-4.3005,1.5538,3.54959,-7.84723,0.11089,0.32945,0.25565,1.11409
1038.03748,50.80996708144,3269.852727744,-4.27789,1.55643,3.54927,-7.82429,0.11095,0.32967,0.25627,1.11858
1038.05188,50.81694808652,3269.753609832,-4.25554,1.55902,3.54896,-7.80161,0.111,0.32984,0.25697,1.12302
1038.06677,50.8241348692,3269.65062096,-4.23229,1.56167,3.54864,-7.77803,0.11108,0.33001,0.25769,1.12762
1038.0813,50.831054141,3269.551201296,-4.20968,1.56434,3.54834,-7.7551,0.11113,0.33021,0.25832,1.13211
1038.0968,50.83836953468,3269.445237576,-4.18551,1.56715,3.54802,-7.73059,0.11117,0.33043,0.25898,1.13689
1038.11169,50.84530938424,3269.344034832,-4.16232,1.56982,3.54772,-7.70708,0.11121,0.33059,0.25971,1.14148
1038.12524,50.85162675656,3269.251460976,-4.141,1.57224,3.54745,-7.68548,0.11127,0.33074,0.26038,1.14569
1038.1394,50.85815505092,3269.15532096,-4.11876,1.57474,3.54717,-7.66295,0.11132,0.33094,0.26099,1.15008
